Funding organisation,Programmes
World Bank,365
Federal Ministry for Economic Cooperation and Deve,336
Ministry for Foreign Affairs of Finland,308
Swiss Agency for Development and Cooperation (SDC),274
Canada,250
European Commission - Directorate-General for Neighbourhood and Enlargement Negotiations,249
Asian Development Bank,237
European Commission,211
Ministry of Foreign and European Affairs of the Slovak Republic,205
U.S. Agency for International Development,176
Catholic Agency For Overseas Development (CAFOD),133
UAE Ministry of Foreign Affairs,128
Directorate-General for European Civil Protection,127
International Development Association,121
Netherlands Enterprise Agency,100
DFAT / Irish Aid,92
World Health Organization,92
New Zealand Ministry of Foreign Affairs and Trade,91
"Foreign, Commonwealth and Development Office (FCDO",86
United Nations Office for Project Services,84
International Bank for Reconstruction and Developm,77
MAEDI,77
World Bank Trust Funds,74
Office for Government Policy Coordination,71
MINISTRY OF FOREIGN AFFAIRS IN JAPAN,69
"Ministry of Foreign Affairs, Denmark",69
Belgian Development Cooperation,68
European Commission - Directorate-General for International Partnerships,67
Germany - Federal Foreign Office,66
France,62
Denmark - Ministry of Foreign Affairs,59
Norwegian Government,59
"UK - Foreign, Commonwealth Development Office (FCDO)",59
UN Pooled Funds,58
Bundesministerium fÃ¼r wirtschaftliche Zusammenarbeit und Entwicklung (BMZ),54
United Nations Development Programme,45
Aqua for All,43
AICS - Italian Agency for Cooperation and Developm,39
United Nations Office for the Coordination of Huma,37
AFD,34
Sweden,34
Food and Agriculture Organization (FAO),33
Nuffic,31
Inter-American Development Bank,28
Pact,28
Canada. Parliament,27
Germany,26
Global Environment Facility,26
Directorate-general Development Cooperation and Hu,23
Global Green Growth Institute,22
Invest International B.V.,22
Ministry of the Economy and Finance of Benin,22
Secours Catholique-Caritas France,21
AECID Agencia EspaÃ±ola de CooperaciÃ³n Internacional para el Desarrollo,20
Malaria Consortium,18
Oxfam Australia,18
Cordaid,16
GSMA Foundation,16
King Salman Humanitarian Aid and Relief Centre,16
Ministry of Foreign and European Affairs of the Sl,16
AidData,15
Commission of the European Communities,15
Sightsavers,15
"Foreign Affairs, Trade and Development Canada (DFATD)",14
Global Environment Fund Truste,14
RIKOLTO,14
Practical Action,13
TRIAS,13
Stichting Agriterra,12
ARES - AcadÃ©mie de Recherche et dâEnseignement supÃ©rieur,11
BD,11
Japan International Cooperation Agency,11
Millennium Challenge Corporation,11
Australia - Ministry for Foreign Affairs and Trade,10
Belgian agency for international cooperation (Enabel),10
DAI Europe,10
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",10
UNITED NATIONS DEVELOPMENT PROGRAMME,10
VLIR-UOS,10
Belgium,9
Belgium Development Cooperation,9
"Centers for Disease Control and Prevention (CDC),",9
Gates Foundation,9
IOM Development Fund,9
Multilateral Investment Fund,9
Norway,9
Solidagro,9
United States of America,9
11.11.11,8
Action Against Hunger,8
AECOM Limited,8
FONPLATA Development Bank,8
Forests of the World,8
Japan,8
Japan International Cooperation Agency (JICA),8
OXFAM GB,8
United Nations Population Fund,8
WWF-UK,8
African Development Bank,7
EF,7
PricewaterhouseCoopers Private Limited,7
"UK - Foreign, Commonwealth and Development Office",7
UNICEF,7
ADRA Danmark,6
ARES,6
British International Investment plc,6
CARITAS,6
International Centre of Insect Physiology and Ecology (icipe),6
International Women's Development Agency,6
Population Services Kenya,6
Red Cross Red Crescent Climate Centre,6
RKVI,6
The Netherlands Red Cross,6
UN ORGANISATIONS,6
UNITED NATIONS CHILDREN'S FUND,6
World Waternet,6
AECID Agencia Española de Cooperación Internaciona,5
Banco Centroamericano de IntegraciÃ³n EconÃ³mica,5
Clinton Health Access Initiative,5
FSD Africa,5
GOAL UK,5
INTER AMERICAN DEVELOPMENT BANK,5
International Development Research Centre,5
Mott MacDonald Group Limited,5
Oxfam Sol.,5
Stichting Woord en Daad,5
United States Agency for International Development,5
VVSG,5
Action Against Hunger France,4
African Parks Network,4
ASF,4
Cadmus International UK Limited,4
Cardno Emerging Markets,4
Centro de Inteligência Territorial,4
Charity Projects Ltd (Comic Relief),4
CNV Internationaal,4
Directorate-General for International Partnerships,4
Eclosio,4
Ethiopiaid,4
European Union,4
GAVI Alliance,4
Global Innovation Fund,4
GOVERNMENT OF JAPAN,4
Heifer Nederland,4
"IDH, the Sustainable Trade Initiative",4
International Federation of Accountants,4
Intl Dev Association (IDA),4
KOREA INTERN. COOPERATION AGENCY,4
Malaria Consortium US Inc,4
"Ministry for Europe and Foreign Affairs (MEAE), Fr",4
Nederlands Instituut voor Meerpartijendemocratie,4
Options Consultancy Services,4
Oxfam Novib,4
Plan International Netherlands,4
Save the Children International - Myanmar,4
Save The Children UK,4
UN Environment Programme,4
United Nations Children's Fund (UNICEF),4
VLIR-UOS - Vlaamse Interuniversitaire Raad - Flemish Interuniversity Council,4
Voluntary Service Overseas,4
WORLD FOOD PROGRAMME,4
ACTION AGAINST HUNGER SPAIN,3
APEFE,3
Bill &amp; Melinda Gates Foundation,3
Canada. Global Affairs Canada,3
Chemonics International Inc,3
CONEXIÓN,3
CoST (Construction Sector Transparency Initiative),3
DCAF - Geneva Centre for Security Sector Governance,3
"Department of Health and Social Care, United Kingd",3
DFID,3
Directorate-general Development Cooperation and Humanitarian Aid,3
DKT Ethiopia,3
Dokters van de Wereld NL,3
EU-Commission of the European Communities,3
European Commission - Service for Foreign Policy Instruments,3
Finland - Ministry of Foreign Affairs,3
HEALTHRIGHT INTERNATIONAL-KENYA,3
Humanity & Inclusion - Handicap International UK,3
International Labour Organization (ILO),3
International Network for Bamboo and Rattan(INBAR),3
Ireland - Department of Foreign Affairs and Trade,3
Irish Aid,3
Liverpool School of Tropical Medicine,3
LTS International Limited,3
"Ministry Of Food And Drug Safety, Republic of Kore",3
Netherlands - Ministry of Foreign Affairs,3
Netherlands (Kingdom of the),3
OXFAM SPAIN (Intermon),3
Oxford Policy Management Ltd,3
Population Services International,3
Start Network,3
The Queen Elizabeth Diamond Jubilee Trust,3
UK Government,3
ULB-coop,3
UNICEF United Nations Children'sFund,3
United Kingdom of Great Britain and Northern Irela,3
United Nations Capital Development Fund (UNCDF),3
University of Sussex,3
Viva_Salud,3
VVOB,3
War Child,3
Welthungerhilfe,3
WWF-Belgium,3
Accountability Lab,2
Aga Khan Foundation (United Kingdom),2
AGRI3 Fund,2
Aids and Rights Alliance for Southern Africa,2
AUXFIN International B.V.,2
Centre for Economic Governance and Accountability in Africa,2
Chain of Hope Belgium / Keten van Hoop Belgi,2
CONGODORPEN,2
CRB,2
CSA,2
Cyan International,2
DAI Global Health,2
Danmission,2
DBA,2
"DEPARTMENT FOR SCIENCE, INNOVATION AND TECHNOLOGY",2
"Department of Foreign Affairs, Trade and Developme",2
Disaster Emergency Committee,2
Disasters Emergency Committee,2
DKT Pakistan,2
ECHOS,2
Enhanced Integrated Framework,2
Ethiopiaid Ireland,2
European Institute of Peace,2
Farm Africa,2
Flemish Interuniversity Council for University Development Cooperation (VLIR-UOS),2
French Development Agency (Agence Française de Dev,2
Global Development Incubator,2
GOVERNMENT OF ITALY,2
grupoe3,2
Handicap International Belgique,2
HelpAge International,2
ICLEI Colombia,2
International Medical Corps UK,2
International Organization for Migration (IOM),2
Japan - Ministry of Finance,2
Japan - Ministry of Foreign Affairs,2
Japan Committee for UNICEF,2
Larive International,2
Living Earth Foundation,2
Ministry of Foreign Affairs NL,2
MPTF-Joint SDG Fund,2
Netherlands Ministry of Foreign Affairs,2
Netherlands. Ministry of Foreign Affairs,2
NL MFA (DSH-MO),2
Norwegian Refugee Council,2
OCHA,2
PATTIRO,2
People in Need,2
"PMU, Pingst ffs",2
Polish Humanitarian Action (PAH),2
PricewaterhouseCoopers LLP,2
PRIVATE SECTOR,2
PwC,2
Republic of Korea,2
SHC,2
Shortlist Professionals Limited,2
SNV Netherlands Development Organisation,2
Solidaridad,2
Special Fund for Emergency and Rehabilitation Acti,2
Standard Chartered Bank,2
Stichting Fondsbeheer DGGF Lokaal MKB,2
Swedish International Development Cooperation Agen,2
Switzerland,2
Tearfund VZW,2
Tetra Tech International Development UK Ltd,2
The Coca-Cola Foundation,2
The Joint United Nations Programme on HIV and AIDS (UNAIDS) Secretariat,2
The Leprosy Mission England and Wales,2
The Power of Nutrition,2
Tropenbos International,2
UNDP Administered Donor Joint Trust Fund (UNJ),2
UNDP MPTF,2
UNITED NATIONS POPULATION FUND,2
Universidad de los Andes,2
USA (State) BPRM,2
VEI,2
Village Enterprise,2
Viva Salud,2
Wageningen University & Research - Stichting Wageningen Research,2
War Child UK,2
Water & Land Resource Center,2
World Food Programme Administered Trust Fund,2
"<reporting-org ref=""NP-IRD-201252183"" type=""40"" secondary-reporter=""0"">    <narrative>B. P. Koirala Institute of Health Sciences</narrative>   </reporting-org>",1
Abt Britain Ltd,1
ACK Development Services (ADS) - Nyanza,1
ACORD,1
ACTION AGAINST HUNGER USA,1
Action Aid Cambodia,1
ActionAid UK,1
"Adam Smith International is a global advisory company that works locally to transform lives by making economies stronger, societies more stable, and governments more effective.",1
Adaptation Fund Board (AFB),1
African Center for Economic Transformation,1
AFRICAN DEVELOPMENT BANK,1
Agriterra Foundation,1
Aldeas Infantiles SOS Bolivia,1
Amref Health Africa - UK,1
Amref Health Africa in Malawi,1
Anonymous,1
APPRO-Europe,1
ARK,1
ARK Group DMCC,1
Atradius Dutch State Business,1
Australia - Department of Foreign Affairs and Trad,1
Austria,1
Autonomous Amortisation Fund,1
AVSI Foundation - South Sudan,1
Awake Travel is a conservation and tourism organization,1
Bangladesh Nari Progati Sangha,1
BasicNeeds,1
Belgian development agency (Enabel),1
BELGIAN DEVELOPMENT COOPERATION,1
Bloomberg Family Foundation,1
British Council,1
BRITISH COUNCIL,1
Busan Metropolitan City,1
C40 Cities Climate Leadership Group Inc,1
CABI,1
CAEB Conseils et Appui pour l'Education Ã  la Base,1
Camfed International,1
"Canada - Department of Foreign Affairs, Trade and",1
Carbon Trust (Beijing) Consulting Limited,1
Carers Worldwide,1
Caribbean Development Bank,1
CDC Foundation,1
CDE,1
Centralasiengrupperna,1
Centre de recherche en reproduction humaine et en,1
Centre for the Study of Adolescence,1
Centre International de DÃ©veloppement et de Recherche,1
Chemonics Group UK Ltd,1
CHG - Common Humanitarian Fund for Afghanistan,1
Child In Need Institute,1
Child-to-Child,1
ChildHopeUK,1
CHR - The Common Humanitarian Fund in DRC,1
Christian Blind Mission (UK) Ltd.,1
CIFAL Scotland,1
Clear Solutions UK,1
Clim-Eat,1
Coca Cola Foundation,1
CODEART ASBL,1
Coffey International Development,1
Congodorpen vzw,1
CoopÃ©ration Education Culture,1
Coopération Déléguée,1
Cowater International Inc,1
Cowater UK Limited,1
CowaterSogema International Inc,1
COWI A/S,1
CUAMM - Doctors with Africa,1
CUAMM Trustee,1
Dawuro Development Association,1
DeafKidz International,1
Deltares,1
Democracy Development Foundation,1
Democratic Republic of the Congo,1
"Denmark - Ministry of Foreign Affairs, Danida",1
"DEPARTMENT FOR BUSINESS, ENERGY & INDUSTRIAL STRATEGY",1
"Department for Environment, Food, and Rural Affairs",1
DfID - Department for International Development UK,1
DG for Enlargement and Eastern Neighbourhood (ENES,1
DiXi Group NGO,1
Doctors of the World UK,1
DT Global International Development UK Ltd,1
EC,1
Echos Communication,1
Economic and Social Fund for Development,1
Educate!,1
Elton John AIDS Foundation,1
Energy Saving Trust,1
Equality Fund,1
EUROPEAN COMMISSION,1
European Commission - Humanitarian Aid & Civil Pro,1
European Union Delegation to Afghanistan,1
Faith to Action Network,1
Family Guidance Association Of Ethiopia,1
Family Life Education Program,1
Federal Ministry for Economic Cooperation and Development (BMZ),1
Finn Church Aid (Kirkon Ulkomaanapu sr),1
Fonds National REDD,1
FONDS VOOR ONTWIKKELINGSSAMENWERKING - SOCIALISTIS,1
"Foreign, Commonwealth & Development Office",1
"Foreign, Commonwealth &amp; Development Office (FC",1
"Foreign,Commonwealth & Dev.Off.",1
Forever Sabah,1
French Development Agency,1
"French Development Agency (AFD), France",1
Friends of the Earth Ghana,1
Fundacion Orientame,1
Fundo de Investimento e PatrimÃ³nio do Abastecimento de Ãgua,1
GALZ,1
German Committee for UNICEF,1
Ghadeer Mineral Water Company,1
GHANA NETHERLANDS BUSINESS AND CULTURE COUNCIL,1
Global Alliance for Livestock Veterinary Medicines,1
GOAL Uganda,1
GOVERNMENT OF CHINA,1
Government of Flanders,1
GOVERNMENT OF GAMBIA,1
GOVERNMENT OF HONDURAS,1
GOVERNMENT OF REPUBLIC OF KOREA,1
GOVERNMENT OF SAUDI ARABIA,1
Grand Challenges Canada,1
Group of Sponsors,1
Handicap International Federation,1
Horizons for Green Development,1
ICA:UK,1
ICF Consulting Services Ltd.,1
IFOAM - Organics International,1
"Imperial College of Science, Technology and Medicine",1
Initiative Sankofa d'Afrique de l'Ouest,1
Instituto BVRio,1
International Institute for Environment and Develo,1
International organization for Migration (IOM),1
International Potato Center,1
International Treatment Preparedness Coalition (ITPC),1
INTERSOS onlus,1
Italy,1
Italy - AICS - Agenzia Italiana per la Cooperazion,1
Japan - International Cooperation Agency (JICA),1
JCA - Japan International Cooperation Agency (JICA,1
JO-CCD-200167994,1
Join For Water (Protos),1
Jordens VÃ¤nner / Friends of the Earth Sweden,1
Karuna Mission Social Solidarity,1
Kisumu Medical Education Trust - KMET,1
Koninklijk Nederlands Meteorologisch Instituut,1
Korea International Cooperation Agency (KOICA),1
Kuwait,1
L'Occitane Foundation,1
Laïcité et Humanisme en Afrique centrale,1
LAMB Health Care Foundation,1
Latter-day Saint Charities,1
Lemann Foundation,1
Leonard Cheshire,1
Lepra,1
Lesotho - Ministry of Finance,1
LFTW,1
LHAC,1
LightCastle Partners,1
Lively Minds,1
Local Development and small projects support,1
London School of Hygiene and Tropical Medicine,1
Louvain CoopÃ©ration,1
Maastricht School of Management,1
Madagascar,1
Mainline Foundation,1
Maxwell Stamp PLC,1
MDF Global,1
MdM-DvW,1
Media Foundation for West Africa,1
Meningitis Research Foundation,1
Merck Sharp & Dohme Corp.,1
Mercy Corps Europe,1
Mercy Ships UK Limited,1
MinistÃ¨re de l'Economie et des Finances du Benin,1
"Ministry of Agriculture, Food and Rural Affairs",1
Ministry of Development Cooperation and Humanitari,1
Ministry of Economy and Finance,1
"Ministry of Environment (MEV), Republic of Korea",1
Ministry of Foreign Affairs of the Netherlands,1
"Ministry of Foreign Affairs, Ireland",1
"Ministry of Foreign Affairs, Italy",1
Monaco,1
Mongolia,1
Mozambique,1
Mozambique - Ministry of Health,1
MSFem,1
Municipality of Rio de Janeiro-Brazil,1
National Centre for Development Cooperation,1
National Coalition of Human Rights Defenders-Kenya,1
National Institute for Health and Care Research,1
National Institute for Health and Care Research (N,1
"Natural Resources Institute, University of Greenwich",1
Netherlands Ministry for Foreign Trade and Foreign,1
Netherlands-Ministry of Foreign Affairs of the Net,1
New Zealand,1
Niger Delta Stakeholders Initiative for Community Development and Empowerment,1
NIRAS Group (UK) Limited,1
Nordic Environment Finance Corporation (NEFCO),1
Norwegian Agency for Development Cooperation (NORA,1
Office of the United Nations High Commissioner for,1
One Acre Fund,1
One to One Children's Fund,1
Open Capital Advisors,1
Opportunity International,1
Orbis Africa,1
Orbis International,1
OXFAM Australia,1
OXFAM HONGKONG,1
OXFAM International,1
OXFAM ITALY  (former UCODEP),1
OXFAM USA,1
Pakistan,1
Palladium International Ltd,1
Palladium International Ltd (UK),1
Paradigm Initiative,1
Particip GmbH,1
PHASE Worldwide,1
piermarc,1
Play Action International,1
PO âCentre for Economic Strategyâ,1
Poland,1
Pontis Foundation,1
Population Services and Training Center (PSTC),1
PositiveNegatives,1
Première Urgence Internationale,1
PRI Association,1
Program for Appropriate Technology In Health (PATH,1
Project Harar,1
Promoting Equality in African Schools,1
PROTECTING FAMILIES AGAINST HIV/AIDS (PREFA),1
Public Youth Environmental Organisation Little Earth,1
Rabo Foundation,1
Rainforest Foundation UK,1
RCN,1
Red een Kind & Help a Child,1
Rene Moawad Foundation,1
Republic of Korea - International Cooperation Agen,1
Restless Development,1
Riverrecycle Oy,1
Romanian Agency for International Development Coop,1
Russian Federation,1
Sabre Education Limited,1
Savana Signatures,1
Save The Children International,1
Save the Children Netherlands,1
Save the Children UK,1
Send a Cow,1
Send a Cow Ethiopia,1
Send a Cow Kenya,1
Sida – Swedish International Development Cooperati,1
Sierra Leone,1
Sisonke National Sex Workers Movement,1
SlovakAid (SAIC),1
SNV Benin,1
"Social Fund for Development, Yemen",1
Spain,1
"Spain - Ministry of Economy, Industry and Competit",1
Start Fund,1
"State Secretariat for Economic Affairs, SECO",1
Stichting Red een Kind,1
Stiftelsen The Stockholm Environment Institute (SEI),1
Street Child,1
Survivors Fund (SURF),1
SWISS AGY FOR DEVELOPMENT & COOPERATION,1
Switzerland - State Secretariat for Migration (SEM,1
Syria Relief,1
TB Alert,1
tearfund,1
Terre des Hommes Netherlands,1
Tetra Tech International Development B.V.,1
The Asia Foundation,1
The Institute of Development Studies,1
The Pandemic Fund,1
The Royal College of Paediatrics and Child Health,1
Tides Foundation,1
Timidria,1
Transforma,1
TREE AID,1
Trianglen,1
UK - Department for International Development (DFI,1
UK-Med,1
UN HIGH COMMISSIONER FOR REFUGEES (UNHCR),1
UN Multi-Partner Trust Fund Office (MPTF),1
UN Office of the Special Enjoy on Myanmar,1
UNDP MPTF - Migration,1
UNDP-Guinea Bissau,1
UNFPA-HQ,1
United Kingdom Committee for UNICEF,1
United Nation Office for Project Services (UNOPS),1
United Nations Entity for Gender Equality and the,1
United Nations Environment Programme (UNEP),1
UNITED NATIONS HIGH COMMISSION REFUGEES,1
United Nations High Commissioner for Refugees (UNH,1
United Nations Office for Project Services (UNOPS),1
UNITED NATIONS OFFICE FOR THE COORDINATION OF HUMA,1
United Nations Population Fund (UNFPA),1
United States - Department of State,1
United States Fund for UNICEF,1
UNOPS-HQ,1
USAID (United States Agency for International Deve,1
VARKEY FOUNDATION,1
VETERINAIRES SANS FRONTIERES / DIERENARTSEN ZONDER GRENZEN - BELGIUM,1
Vlaamse Regering,1
WAJIBU - Institute of Public Accountability,1
Wallonia-Brussels International,1
WAPA,1
War Child Holland,1
War on Want NI,1
WASTE,1
WasteAid UK,1
William and Flora Hewlett Foundation,1
WNF Wereld Natuur Fonds,1
World Food Programme,1
World Health Organization (WHO),1
World Resources Institute,1
WSP USA Solutions Inc.,1
WWF B,1
WWF Sweden,1
WWF-BRASIL,1
Yamaan Foundation for Health and Social Development,1
YMCA of Liberia,1
Young Women's Christian Association of Bangladesh,1
"Zhongshan Ophthalmic Center, China",1
